"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10006","1007","Load Cases: cap","1.4210854715202E-14","0","7.13159990310669","0","12.480299949646","0"
"10006","1007","Load Cases: cap","1.4210854715202E-14","0","7.13159990310669","0","12.480299949646","0"
"10007","1007","Load Cases: cap","-4.2632564145606E-14","0","-7.13159990310669","0","-12.480299949646","0"
"10007","1007","Load Cases: cap","-4.2632564145606E-14","0","-7.13159990310669","0","-12.480299949646","0"
"10007","1008","Load Cases: cap","4.2632564145606E-14","0","8.15040016174316","0","16.3008003234863","0"
"10007","1008","Load Cases: cap","4.2632564145606E-14","0","8.15040016174316","0","16.3008003234863","0"
"10008","1008","Load Cases: cap","1.70530256582424E-13","0","11.4295701980591","0","-16.3008003234863","0"
"10008","1008","Load Cases: cap","1.70530256582424E-13","0","11.4295701980591","0","-16.3008003234863","0"
"10008","1009","Load Cases: cap","-1.70530256582424E-13","0","-10.4107704162598","0","10.8407144546509","0"
"10008","1009","Load Cases: cap","-1.70530256582424E-13","0","-10.4107704162598","0","10.8407144546509","0"
"10009","1009","Load Cases: cap","1.70530256582424E-13","0","10.4107704162598","0","-10.8407144546509","0"
"10009","1009","Load Cases: cap","1.70530256582424E-13","0","10.4107704162598","0","-10.8407144546509","0"
"10009","1010","Load Cases: cap","-1.70530256582424E-13","0","-9.39197063446045","0","5.89002990722656","0"
"10009","1010","Load Cases: cap","-1.70530256582424E-13","0","-9.39197063446045","0","5.89002990722656","0"
"10010","1010","Load Cases: cap","1.4210854715202E-13","0","9.39197063446045","0","-5.89002990722656","0"
"10010","1010","Load Cases: cap","1.4210854715202E-13","0","9.39197063446045","0","-5.89002990722656","0"
"10010","1011","Load Cases: cap","-1.4210854715202E-13","0","-8.37316989898682","0","1.44874465465546","0"
"10010","1011","Load Cases: cap","-1.4210854715202E-13","0","-8.37316989898682","0","1.44874465465546","0"
"10011","1011","Load Cases: cap","1.4210854715202E-13","0","8.37316989898682","0","-1.44874465465546","0"
"10011","1011","Load Cases: cap","1.4210854715202E-13","0","8.37316989898682","0","-1.44874465465546","0"
"10011","1012","Load Cases: cap","-1.4210854715202E-13","0","-7.3543701171875","0","-2.48314046859741","0"
"10011","1012","Load Cases: cap","-1.4210854715202E-13","0","-7.3543701171875","0","-2.48314046859741","0"
"10012","1012","Load Cases: cap","8.5265128291212E-14","0","7.3543701171875","0","2.48314046859741","0"
"10012","1012","Load Cases: cap","8.5265128291212E-14","0","7.3543701171875","0","2.48314046859741","0"
"10012","1013","Load Cases: cap","-8.5265128291212E-14","0","-6.33557033538818","0","-5.90562534332275","0"
"10012","1013","Load Cases: cap","-8.5265128291212E-14","0","-6.33557033538818","0","-5.90562534332275","0"
"10013","1013","Load Cases: cap","8.5265128291212E-14","0","6.33557033538818","0","5.90562534332275","0"
"10013","1013","Load Cases: cap","8.5265128291212E-14","0","6.33557033538818","0","5.90562534332275","0"
"10013","1014","Load Cases: cap","-8.5265128291212E-14","0","-5.31677007675171","0","-8.81871032714844","0"
"10013","1014","Load Cases: cap","-8.5265128291212E-14","0","-5.31677007675171","0","-8.81871032714844","0"
"10014","1014","Load Cases: cap","1.13686837721616E-13","0","5.31677007675171","0","8.81871032714844","0"
"10014","1014","Load Cases: cap","1.13686837721616E-13","0","5.31677007675171","0","8.81871032714844","0"
"10014","1015","Load Cases: cap","-1.13686837721616E-13","0","-4.29797029495239","0","-11.2223958969116","0"
"10014","1015","Load Cases: cap","-1.13686837721616E-13","0","-4.29797029495239","0","-11.2223958969116","0"
"10015","1015","Load Cases: cap","9.9475983006414E-14","0","4.29797029495239","0","11.2223958969116","0"
"10015","1015","Load Cases: cap","9.9475983006414E-14","0","4.29797029495239","0","11.2223958969116","0"
"10015","1016","Load Cases: cap","-9.9475983006414E-14","0","-3.2791702747345","0","-13.116681098938","0"
