"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10005","1005","DC-SRV","-2.8421709430404E-14","0","-6.50000000000006","0","-8.1249999999996","0"
"10005","1005","DC-SRV","-2.8421709430404E-14","0","-6.50000000000006","0","-8.1249999999996","0"
"10005","1006","DC-SRV","2.8421709430404E-14","0","7.80000019073493","0","11.6999998092647","0"
"10005","1006","DC-SRV","2.8421709430404E-14","0","7.80000019073493","0","11.6999998092647","0"
"10006","1006","DC-SRV","-6.67910171614494E-13","0","-103.410999298096","0","-11.6999998092662","0"
"10006","1006","DC-SRV","-6.67910171614494E-13","0","-103.410999298096","0","-11.6999998092662","0"
"10006","1007","DC-SRV","6.67910171614494E-13","0","104.710999488831","0","63.7304997444153","0"
"10006","1007","DC-SRV","6.67910171614494E-13","0","104.710999488831","0","63.7304997444153","0"
"10007","1007","DC-SRV","-1.70530256582424E-13","0","-104.710999488831","0","-63.7304997444153","0"
"10007","1007","DC-SRV","-1.70530256582424E-13","0","-104.710999488831","0","-63.7304997444153","0"
"10007","1008","DC-SRV","1.70530256582424E-13","0","106.010998725891","0","116.410998344421","0"
"10007","1008","DC-SRV","1.70530256582424E-13","0","106.010998725891","0","116.410998344421","0"
"10008","1008","DC-SRV","-4.40536496171262E-13","0","-204.375000953674","0","-116.410998344421","0"
"10008","1008","DC-SRV","-4.40536496171262E-13","0","-204.375000953674","0","-116.410998344421","0"
"10008","1009","DC-SRV","4.40536496171262E-13","0","205.675001144409","0","218.923508167267","0"
"10008","1009","DC-SRV","4.40536496171262E-13","0","205.675001144409","0","218.923508167267","0"
"10009","1009","DC-SRV","-1.4210854715202E-13","0","93.7604658603668","0","-218.923508167267","0"
"10009","1009","DC-SRV","-1.4210854715202E-13","0","93.7604658603668","0","-218.923508167267","0"
"10009","1010","DC-SRV","1.4210854715202E-13","0","-92.4604647159576","0","172.368270397186","0"
"10009","1010","DC-SRV","1.4210854715202E-13","0","-92.4604647159576","0","172.368270397186","0"
"10010","1010","DC-SRV","1.70530256582424E-13","0","92.4604647159576","0","-172.368270397186","0"
"10010","1010","DC-SRV","1.70530256582424E-13","0","92.4604647159576","0","-172.368270397186","0"
"10010","1011","DC-SRV","-1.70530256582424E-13","0","-91.1604654788971","0","126.46303486824","0"
"10010","1011","DC-SRV","-1.70530256582424E-13","0","-91.1604654788971","0","126.46303486824","0"
"10011","1011","DC-SRV","-5.6843418860808E-13","0","91.1604654788971","0","-126.46303486824","0"
"10011","1011","DC-SRV","-5.6843418860808E-13","0","91.1604654788971","0","-126.46303486824","0"
"10011","1012","DC-SRV","5.6843418860808E-13","0","-89.8604652881622","0","81.2077980041504","0"
"10011","1012","DC-SRV","5.6843418860808E-13","0","-89.8604652881622","0","81.2077980041504","0"
"10012","1012","DC-SRV","-1.22213350550737E-12","0","89.8604652881622","0","-81.2077980041504","0"
"10012","1012","DC-SRV","-1.22213350550737E-12","0","89.8604652881622","0","-81.2077980041504","0"
"10012","1013","DC-SRV","1.22213350550737E-12","0","-88.5604650974274","0","36.6025657653809","0"
"10012","1013","DC-SRV","1.22213350550737E-12","0","-88.5604650974274","0","36.6025657653809","0"
"10013","1013","DC-SRV","-5.11590769747272E-13","0","88.5604650974274","0","-36.6025657653809","0"
"10013","1013","DC-SRV","-5.11590769747272E-13","0","88.5604650974274","0","-36.6025657653809","0"
"10013","1014","DC-SRV","5.11590769747272E-13","0","-87.2604649066925","0","-7.3526656627655","0"
"10013","1014","DC-SRV","5.11590769747272E-13","0","-87.2604649066925","0","-7.3526656627655","0"
"10014","1014","DC-SRV","-1.4495071809506E-12","0","87.2604649066925","0","7.3526656627655","0"
"10014","1014","DC-SRV","-1.4495071809506E-12","0","87.2604649066925","0","7.3526656627655","0"
"10014","1015","DC-SRV","1.4495071809506E-12","0","-85.9604647159576","0","-50.6578991413116","0"
"10014","1015","DC-SRV","1.4495071809506E-12","0","-85.9604647159576","0","-50.6578991413116","0"
"10015","1015","DC-SRV","-5.40012479177676E-13","0","85.9604647159576","0","50.6578991413116","0"
"10015","1015","DC-SRV","-5.40012479177676E-13","0","85.9604647159576","0","50.6578991413116","0"
"10015","1016","DC-SRV","5.40012479177676E-13","0","-84.6604650020599","0","-93.3131327629089","0"
"10015","1016","DC-SRV","5.40012479177676E-13","0","-84.6604650020599","0","-93.3131327629089","0"
"10016","1016","DC-SRV","-5.96855898038484E-13","0","84.6604650020599","0","93.3131327629089","0"
"10016","1016","DC-SRV","-5.96855898038484E-13","0","84.6604650020599","0","93.3131327629089","0"
