"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10008","1008","SRV","4.52806662478741E-13","0","131.280513850823","0","-431.570925142825","0"
"10008","1008","SRV","-2.35217923902606E-14","0","83.6194799056576","0","-280.077489852835","0"
"10008","1009","SRV","-3.85412327694142E-14","0","-114.546149212658","0","225.427487719973","0"
"10008","1009","SRV","-4.52806662478741E-13","0","-130.771138755456","0","366.058022777637","0"
"10009","1009","SRV","7.88691992232464E-13","0","130.771138755456","0","-366.058022777637","0"
"10009","1009","SRV","1.27701031098727E-14","0","114.546149212658","0","-225.427487719973","0"
"10009","1010","SRV","1.08552712054603E-13","0","-118.344558873847","0","166.406751653411","0"
"10009","1010","SRV","-7.88691992232465E-13","0","-130.261763660088","0","300.799800628648","0"
"10010","1010","SRV","2.69675635818546E-13","0","130.261763660088","0","-300.799800628648","0"
"10010","1010","SRV","-4.49515319458776E-13","0","118.344558873847","0","-166.406751653411","0"
"10010","1011","SRV","4.03373067354475E-13","0","-118.43018490639","0","107.860099432419","0"
"10010","1011","SRV","-2.69675635818546E-13","0","-129.752388564721","0","235.796257341037","0"
"10011","1011","SRV","3.24728862588005E-13","0","129.752388564721","0","-235.796257341037","0"
"10011","1011","SRV","-2.24470203852274E-14","0","118.43018490639","0","-107.860099432419","0"
"10011","1012","SRV","2.24470203852274E-14","0","-117.920810049442","0","48.7723518178258","0"
"10011","1012","SRV","-3.24728862588005E-13","0","-129.243013707772","0","171.04740461724","0"
"10012","1012","SRV","9.3425484052587E-14","0","129.243013707772","0","-171.04740461724","0"
"10012","1012","SRV","-2.94250514195287E-13","0","117.920810049442","0","-48.7723518178258","0"
"10012","1013","SRV","2.94250514195287E-13","0","-117.411435192493","0","-10.060711427897","0"
"10012","1013","SRV","-8.52844440895781E-14","0","-116.490561295945","0","111.912030384058","0"
"10013","1013","SRV","3.3860342532913E-13","0","116.490561295945","0","-111.912030384058","0"
"10013","1013","SRV","1.05378515951896E-13","0","117.411435192493","0","10.060711427897","0"
"10013","1014","SRV","-1.05378515951896E-13","0","-116.902060097125","0","-68.6390835088911","0"
"10013","1014","SRV","-3.3860342532913E-13","0","-115.981186200577","0","53.7940937188869","0"
