"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10013","1013","STR","2.25849920718676E-13","0","176.339631259817","0","72.3556382017766","0"
"10013","1014","STR","-3.0573511999645E-13","0","-181.82207737088","0","-161.752958056488","0"
"10013","1014","STR","-6.54011308162222E-13","0","-173.929181673994","0","84.7787717840551","0"
"10014","1014","STR","4.52996758925488E-13","0","173.929181673994","0","-84.7787717840551","0"
"10014","1014","STR","4.32843288591936E-14","0","181.82207737088","0","161.752958056488","0"
"10014","1015","STR","-4.32843288591936E-14","0","-180.548577643631","0","-252.345621388102","0"
"10014","1015","STR","-1.21438367469802E-13","0","-94.5484791619144","0","13.7653226729025","0"
"10015","1015","STR","1.86257736915305E-13","0","94.5484791619144","0","-13.7653226729025","0"
"10015","1015","STR","8.35922363199192E-14","0","180.548577643631","0","252.345621388102","0"
"10015","1016","STR","-1.57897272880714E-13","0","-185.104105853282","0","-344.115080391889","0"
"10015","1016","STR","-1.86257736915305E-13","0","-93.274979136642","0","-33.1905442168563","0"
"10016","1016","STR","2.26887752031381E-13","0","93.274979136642","0","33.1905442168563","0"
"10016","1016","STR","1.14723547368243E-13","0","185.104105853282","0","344.115080391889","0"
"10016","1017","STR","-1.14723547368243E-13","0","-183.83060582801","0","-436.348758132221","0"
"10016","1017","STR","-2.26887752031381E-13","0","-92.0014791113697","0","-79.5096586256439","0"
"10017","1017","STR","-1.4000415101701E-13","0","92.0014791113697","0","79.5096586256439","0"
"10017","1017","STR","2.30859408742939E-13","0","183.83060582801","0","436.348758132221","0"
"10017","1018","STR","7.2115484530691E-15","0","-185.853658148645","0","-528.325093665034","0"
"10017","1018","STR","1.4000415101701E-13","0","-90.7279790860973","0","-125.192014540146","0"
"10018","1018","STR","5.41751195698026E-13","0","90.7279790860973","0","125.192014540146","0"
"10018","1018","STR","5.453767916655E-13","0","185.853658148645","0","528.325093665034","0"
"10018","1019","STR","-5.30024205709925E-13","0","-186.185061155502","0","-621.578768685695","0"
"10018","1019","STR","-5.41751195698026E-13","0","-89.4544790421985","0","-170.237637285022","0"
"10019","1019","STR","1.58857496257919E-13","0","89.4544790421985","0","170.237637285022","0"
"10019","1019","STR","2.66809445895173E-13","0","186.185061155502","0","621.578768685695","0"
"10019","1020","STR","-2.66809445895173E-13","0","-184.911561148856","0","-714.352913169882","0"
"10019","1020","STR","-1.58857496257919E-13","0","-88.1809790355526","0","-214.646492752824","0"
"10020","1020","STR","5.18014168689889E-14","0","-108.284981249411","0","214.646492752824","0"
"10020","1020","STR","1.57830375662114E-13","0","-208.322399485371","0","714.352913169882","0"
"10020","1021","STR","-1.57830375662114E-13","0","209.595899510644","0","-609.873334102875","0"
"10020","1021","STR","-5.18014168689888E-14","0","109.558481274683","0","-160.185626391951","0"
"10021","1021","STR","1.1710737650125E-13","0","-109.558481274683","0","160.185626391951","0"
"10021","1021","STR","-1.46008108292212E-13","0","-209.595899510644","0","609.873334102875","0"
"10021","1022","STR","1.24389043772258E-13","0","209.04538821472","0","-504.955766740457","0"
"10021","1022","STR","-1.1710737650125E-13","0","110.831981299956","0","-105.088011238644","0"
"10022","1022","STR","6.50787341546217E-14","0","-110.831981299956","0","105.088011238644","0"
"10022","1022","STR","1.57334524973066E-13","0","-209.04538821472","0","504.955766740457","0"
"10022","1023","STR","-1.53224401964233E-13","0","209.261903279306","0","-400.23508951003","0"
"10022","1023","STR","3.73488485353399E-14","0","113.557211492732","0","-49.0676260524257","0"
"10023","1023","STR","-2.438022870482E-15","0","-113.557211492732","0","49.0676260524257","0"
"10023","1023","STR","-1.81145331074408E-13","0","-209.261903279306","0","400.23508951003","0"
"10023","1024","STR","1.81145331074408E-13","0","210.535403006555","0","-295.285772060159","0"
"10023","1024","STR","1.42029924694769E-13","0","115.604829023726","0","8.27472065404707","0"
"10024","1024","STR","-4.62448497800936E-14","0","-115.604829023726","0","-8.27472065404707","0"
"10024","1024","STR","1.80457166957358E-13","0","-210.535403006555","0","295.285772060159","0"
"10024","1025","STR","-9.08323631752513E-14","0","208.806935035208","0","-190.278140263238","0"
"10024","1025","STR","-6.44525482331722E-14","0","118.764615905086","0","66.526027423021","0"
"10025","1025","STR","-1.57886060266756E-13","0","-118.764615905086","0","-66.526027423021","0"
"10025","1025","STR","-1.3693156155E-13","0","-208.806935035208","0","190.278140263238","0"
"10025","1026","STR","-1.12410279967866E-13","0","184.774603602624","0","-87.6097428326825","0"
"10025","1026","STR","1.57886060266756E-13","0","120.038115632335","0","126.226713526106","0"
"10026","1026","STR","3.86098627819933E-13","0","-120.038115632335","0","-126.226713526106","0"
"10026","1026","STR","5.28049027367832E-13","0","-184.774603602624","0","87.6097428326825","0"
"10026","1027","STR","-5.2916464258227E-13","0","172.477202166296","0","3.35243434998173","0"
"10026","1027","STR","-3.86098627819933E-13","0","121.31161595563","0","186.564146645924","0"
"10027","1027","STR","-3.17350121925996E-13","0","-121.31161595563","0","-186.564146645924","0"
"10027","1027","STR","-1.25829761773416E-13","0","-172.477202166296","0","-3.35243434998173","0"
"10027","1028","STR","-3.18337242315386E-13","0","150.585843954262","0","87.5734498890332","0"
"10027","1028","STR","2.83014994557267E-13","0","124.245983670896","0","247.669550299256","0"
"10028","1028","STR","5.7335379047396E-14","0","-124.245983670896","0","-247.669550299256","0"
"10028","1028","STR","1.8700776961315E-13","0","-150.585843954262","0","-87.5734498890332","0"
"10028","1029","STR","-1.30313548428786E-13","0","104.565702370208","0","147.484392707603","0"
"10028","1029","STR","-2.54186662198868E-13","0","210.752879958329","0","337.924003871687","0"
"10029","1029","STR","-5.78786937309013E-14","0","-210.752879958329","0","-337.924003871687","0"
"10029","1029","STR","1.16258139663325E-13","0","-104.565702370208","0","-147.484392707603","0"
"10029","1030","STR","-1.16258139663325E-13","0","105.839202097457","0","200.08561832155","0"
"10029","1030","STR","5.78786937309013E-14","0","212.026379685578","0","443.618821151285","0"
"10030","1030","STR","-4.20401453607696E-13","0","-212.026379685578","0","-443.618821151285","0"
"10030","1030","STR","1.01369532610313E-13","0","-105.839202097457","0","-200.08561832155","0"
"10030","1031","STR","-1.01369532610313E-13","0","107.112701824706","0","253.323593923403","0"
"10030","1031","STR","4.20401453607696E-13","0","213.299879412827","0","549.950386989157","0"
"10031","1031","STR","2.52716049467817E-14","0","-213.299879412827","0","-549.950386989157","0"
"10031","1031","STR","1.97130049188614E-15","0","-107.112701824706","0","-253.323593923403","0"
"10031","1032","STR","-1.97130049188614E-15","0","108.386201551955","0","307.198320175859","0"
"10031","1032","STR","-2.52716049467817E-14","0","214.573379140076","0","656.918702883766","0"
"10032","1032","STR","3.46541756493601E-13","0","386.551621097142","0","-656.918702883766","0"
"10032","1032","STR","1.53439310293389E-13","0","196.144572521696","0","-307.198320175859","0"
"10032","1033","STR","-1.53439310293389E-13","0","-194.871072794447","0","209.444419947235","0"
"10032","1033","STR","-5.21106650395334E-13","0","-384.135130018015","0","464.323428157664","0"
"10033","1033","STR","1.26118522344633E-13","0","384.135130018015","0","-464.323428157664","0"
"10033","1033","STR","4.32439524326494E-13","0","194.871072794447","0","-209.444419947235","0"
"10033","1034","STR","-4.91871422779123E-13","0","-337.336886953608","0","108.556221007774","0"
"10033","1034","STR","-2.61929370439096E-13","0","-285.116518999742","0","295.037477054435","0"
"10034","1034","STR","2.01800977839362E-13","0","285.116518999742","0","-295.037477054435","0"
"10034","1034","STR","-1.36654554039972E-13","0","337.336886953608","0","-108.556221007774","0"
"10034","1035","STR","1.23673207813463E-13","0","-378.523874994125","0","-69.3956676243721","0"
"10034","1035","STR","1.26085739390651E-13","0","-258.550835173789","0","159.607451256659","0"
"10035","1035","STR","1.2638506167825E-13","0","258.550835173789","0","-159.607451256659","0"
"10035","1035","STR","-2.11936053398466E-13","0","378.523874994125","0","69.3956676243721","0"
"10035","1036","STR","1.17098725927851E-13","0","-383.400769736631","0","-260.131090967707","0"
"10035","1036","STR","-1.80495597261228E-13","0","-245.850680282416","0","33.8337751871508","0"
"10036","1036","STR","2.11142520291524E-13","0","24.3842780405693","0","-33.8337751871508","0"
"10036","1036","STR","7.56897949919889E-14","0","-0.491422026439938","0","260.131090967707","0"
"10036","1037","STR","-7.67189481941543E-15","0","0.921726502846006","0","-259.79031521594","0"
"10036","1037","STR","-2.11142520291524E-13","0","-23.1107777172737","0","21.9600117116582","0"
"10037","1037","STR","-3.43462793500279E-13","0","23.1107777172743","0","-21.9600117116582","0"
"10037","1037","STR","-7.94123446370948E-14","0","-0.921726502845475","0","259.79031521594","0"
"10037","1038","STR","1.37088801098083E-13","0","0.302392521613443","0","-259.310337659398","0"
"10037","1038","STR","3.43462793500279E-13","0","-21.8372779900251","0","10.7229983561325","0"
"10038","1038","STR","1.5439052071379E-13","0","21.8372779900249","0","-10.7229983561325","0"
"10038","1038","STR","2.87077882382257E-14","0","-0.302392521613603","0","259.310337659398","0"
"10038","1039","STR","-2.87077882382257E-14","0","1.57589284490919","0","-258.840766414311","0"
"10038","1039","STR","-1.13766975741015E-13","0","-6.4281962489543","0","2.53950953120022","0"
"10039","1039","STR","3.12636197118526E-13","0","6.4281962489539","0","-2.53950953120022","0"
"10039","1039","STR","2.81367661064525E-13","0","-1.5758928449096","0","258.840766414311","0"
"10039","1040","STR","-2.7821152527554E-13","0","1.71143797561006","0","-258.038347442966","0"
"10039","1040","STR","-2.95804347650463E-13","0","-5.09431766294912","0","-0.35071894653457","0"
"10040","1040","STR","1.75464705730453E-13","0","5.09431766294967","0","0.35071894653457","0"
"10040","1040","STR","-1.59158857089357E-13","0","-1.71143797560951","0","258.038347442966","0"
"10040","1041","STR","1.59158857089357E-13","0","2.98493800088189","0","-256.864254101669","0"
"10040","1041","STR","-1.75464705730453E-13","0","-3.8208176376773","0","-2.57950183103004","0"
"10041","1041","STR","-3.96742916781801E-13","0","3.82081763767698","0","2.57950183103004","0"
"10041","1041","STR","1.36182369361794E-15","0","-2.98493800088221","0","256.864254101669","0"
"10041","1042","STR","-1.36182369361795E-15","0","4.25843802615457","0","-255.05340707325","0"
"10041","1042","STR","3.96742916781801E-13","0","-2.54731761240461","0","-4.17153452909459","0"
"10042","1042","STR","6.06303496944165E-14","0","2.54731761240435","0","4.17153452909459","0"
"10042","1042","STR","-2.2386603472296E-13","0","-4.25843802615483","0","255.05340707325","0"
"10042","1043","STR","1.85703057935829E-13","0","2.18412995708484","0","-252.612612318063","0"
"10042","1043","STR","-6.06303496944165E-14","0","-1.27381758713198","0","-5.12681777198331","0"
"10043","1043","STR","8.98628658309448E-14","0","1.27381758713227","0","5.12681777198331","0"
"10043","1043","STR","5.44158854202424E-14","0","-2.18412995708454","0","252.612612318063","0"
"10043","1044","STR","-1.97942908096197E-13","0","1.6481506435433","0","-251.650972736727","0"
"10043","1044","STR","-8.98628658309448E-14","0","-3.17561859890834E-04","0","-5.44535532616305","0"
"10044","1044","STR","9.88862122104619E-14","0","3.17561859928643E-04","0","5.44535532616305","0"
"10044","1044","STR","-1.81301720709298E-14","0","-1.64815064354327","0","251.650972736727","0"
"10044","1045","STR","-4.07789788952513E-14","0","-2.23563628944246","0","-252.612507730143","0"
"10044","1045","STR","-9.88862122104619E-14","0","1.27318246341245","0","-5.12713554323882","0"
"10045","1045","STR","-1.41875909293958E-13","0","-1.27318246341243","0","5.12713554323882","0"
"10045","1045","STR","3.50109022345987E-14","0","2.23563628944248","0","252.612507730143","0"
"10045","1046","STR","1.54026907293239E-13","0","-4.30994392944478","0","-255.079053543177","0"
"10045","1046","STR","1.41875909293958E-13","0","2.5466824886848","0","-4.17216974525215","0"
"10046","1046","STR","3.7380659276257E-14","0","-2.54668248868448","0","4.17216974525215","0"
"10046","1046","STR","-2.45291215358429E-14","0","4.30994392944509","0","255.079053543177","0"
"10046","1047","STR","2.4529121535843E-14","0","-3.03644390417272","0","-256.915653573115","0"
"10046","1047","STR","-3.7380659276257E-14","0","3.82018251395684","0","-2.58045474697816","0"
"10047","1047","STR","-3.04359523284893E-13","0","-3.82018251395766","0","2.58045474697816","0"
"10047","1047","STR","1.18033181646424E-14","0","3.03644390417192","0","256.915653573115","0"
"10047","1048","STR","-1.18033181646424E-14","0","-1.76294387889956","0","-258.115499840956","0"
"10047","1048","STR","3.04359523284893E-13","0","5.09368253923003","0","-0.351989365395809","0"
"10048","1048","STR","4.02331009699637E-13","0","-5.09368253922971","0","0.351989365395809","0"
"10048","1048","STR","3.33235518631636E-13","0","1.76294387889987","0","258.115499840956","0"
"10048","1049","STR","-3.73418448234959E-13","0","-1.60501384022877","0","-258.821598865458","0"
"10048","1049","STR","-3.60970543872876E-13","0","6.39917041247109","0","2.52444378167846","0"
"10049","1049","STR","-1.36584686311248E-14","0","-6.39917041247046","0","-2.52444378167846","0"
"10049","1049","STR","1.49371567000745E-13","0","1.6050138402294","0","258.821598865458","0"
"10049","1050","STR","-1.49371567000745E-13","0","-0.331513516933805","0","-259.305730624994","0"
"10049","1050","STR","-1.05579495458799E-15","0","21.8372378709094","0","10.7187718827318","0"
"10050","1050","STR","1.11541258518774E-13","0","-21.8372378709099","0","-10.7187718827318","0"
"10050","1050","STR","2.41359642361045E-13","0","0.331513516933253","0","259.305730624994","0"
"10050","1051","STR","-3.1165357668056E-13","0","-0.950847496544435","0","-259.800268653852","0"
"10050","1051","STR","-1.11541258518774E-13","0","23.1107375981591","0","21.9557651835875","0"
"10051","1051","STR","1.34192442999279E-13","0","-23.1107375981591","0","-21.9557651835875","0"
"10051","1051","STR","3.59184106497941E-13","0","0.950847496544432","0","259.800268653852","0"
"10051","1052","STR","-3.9037224994703E-13","0","-0.513358691557496","0","-260.113912282005","0"
"10051","1052","STR","-1.34192442999279E-13","0","24.3842379214547","0","33.8295085940597","0"
"10052","1052","STR","5.07030980747756E-14","0","-245.740345157188","0","-33.8295085940597","0"
"10052","1052","STR","3.24781224579837E-13","0","-383.446811817669","0","260.113912282005","0"
"10052","1053","STR","-2.70448521421035E-13","0","378.589900995097","0","-69.3871685633224","0"
"10052","1053","STR","-1.44028850212906E-13","0","258.432469507875","0","159.587326580264","0"
"10053","1053","STR","2.57443806262685E-13","0","-258.432469507875","0","-159.587326580264","0"
"10053","1053","STR","1.62421122083868E-13","0","-378.589900995097","0","69.3871685633224","0"
"10053","1054","STR","2.1362299957459E-14","0","337.365323719838","0","108.534578131925","0"
"10053","1054","STR","-2.57139147432906E-13","0","284.982013944746","0","295.028648693679","0"
"10054","1054","STR","8.71060636335327E-14","0","-284.982013944746","0","-295.028648693679","0"
"10054","1054","STR","4.25718207311019E-13","0","-337.365323719838","0","-108.534578131925","0"
"10054","1055","STR","-5.62675075407572E-13","0","194.871032670157","0","209.44830538005","0"
"10054","1055","STR","-9.57239669334538E-14","0","384.135131443899","0","464.323427583987","0"
"10055","1055","STR","5.45813669865374E-14","0","-384.135131443899","0","-464.323427583987","0"
"10055","1055","STR","-1.34510191991807E-13","0","-194.871032670157","0","-209.44830538005","0"
"10055","1056","STR","1.34510191991807E-13","0","196.144532397407","0","307.202185540228","0"
"10055","1056","STR","-3.49016332993816E-13","0","386.551620718679","0","656.91870762445","0"
"10056","1056","STR","-2.45749688705654E-14","0","214.573381673959","0","-656.91870762445","0"
"10056","1056","STR","3.59746273913382E-14","0","108.3865236658","0","-307.202185540228","0"
"10056","1057","STR","-3.59746273913382E-14","0","-107.113023938551","0","253.327298235034","0"
"10056","1057","STR","2.45749688705654E-14","0","-213.299881946709","0","549.950390462902","0"
"10057","1057","STR","-1.74239580166384E-13","0","213.299881946709","0","-549.950390462902","0"
"10057","1057","STR","-4.28402339567703E-13","0","107.113023938551","0","-253.327298235034","0"
"10057","1058","STR","4.28402339567703E-13","0","-105.839524211302","0","200.089161570363","0"
"10057","1058","STR","1.74239580166384E-13","0","-212.02638221946","0","443.618823358085","0"
"10058","1058","STR","1.82289056928249E-13","0","212.02638221946","0","-443.618823358085","0"
"10058","1058","STR","-1.27048217379129E-13","0","105.839524211302","0","-200.089161570363","0"
"10058","1059","STR","1.27048217379129E-13","0","-104.566024484052","0","147.487774890331","0"
"10058","1059","STR","-1.82289056928249E-13","0","-210.752882492211","0","337.924004811546","0"
"10059","1059","STR","5.66448114054151E-14","0","210.752882492211","0","-337.924004811546","0"
"10059","1059","STR","3.24867771774113E-13","0","104.566024484052","0","-147.487774890331","0"
"10059","1060","STR","-1.73106558876988E-13","0","-147.298652516803","0","87.541375427287","0"
"10059","1060","STR","2.38412247074489E-14","0","-124.303291107251","0","247.662473442361","0"
"10060","1060","STR","1.58656372046466E-13","0","124.303291107251","0","-247.662473442361","0"
"10060","1060","STR","-4.2016529914216E-14","0","147.298652516803","0","-87.541375427287","0"
"10060","1061","STR","2.43968363116221E-13","0","-172.014044346023","0","3.32719987762523","0"
"10060","1061","STR","-1.73621829212225E-13","0","-121.340637582559","0","186.59517378643","0"
"10061","1061","STR","-3.90236822345792E-13","0","121.340637582559","0","-186.59517378643","0"
"10061","1061","STR","-8.01660657084302E-13","0","172.014044346023","0","-3.32719987762523","0"
"10061","1062","STR","8.27669208659067E-13","0","-185.109127719509","0","-87.6054815841451","0"
"10061","1062","STR","3.90236822345792E-13","0","-120.067137259263","0","126.243229835361","0"
"10062","1062","STR","1.87351996939707E-13","0","120.067137259263","0","-126.243229835361","0"
"10062","1062","STR","3.78673149568947E-13","0","185.109127719509","0","87.6054815841451","0"
"10062","1063","STR","-3.29364659379756E-13","0","-208.76073785645","0","-190.287041966972","0"
"10062","1063","STR","-1.87351996939707E-13","0","-118.793637532014","0","66.5280329212051","0"
"10063","1063","STR","5.30529041914615E-13","0","118.793637532014","0","-66.5280329212051","0"
"10063","1063","STR","1.84942132447073E-13","0","208.76073785645","0","190.287041966972","0"
"10063","1064","STR","-2.42628227308911E-13","0","-210.489203993897","0","-295.271569360876","0"
"10063","1064","STR","-4.94785060346677E-13","0","-115.633849730593","0","8.26221823981646","0"
"10064","1064","STR","-6.48596902495759E-13","0","115.633849730593","0","-8.26221823981646","0"
"10064","1064","STR","-5.4591497324004E-13","0","210.489203993897","0","295.271569360876","0"
"10064","1065","STR","5.4591497324004E-13","0","-209.215704266648","0","-400.197787326377","0"
"10064","1065","STR","6.16924279008398E-13","0","-113.579546495599","0","-49.0632255678235","0"
"10065","1065","STR","5.9833994751416E-13","0","113.579546495599","0","49.0632255678235","0"
"10065","1065","STR","5.98685333283032E-13","0","209.215704266648","0","400.197787326377","0"
"10065","1066","STR","-6.19494864499119E-13","0","-209.017330843462","0","-504.958816263413","0"
"10065","1066","STR","-5.8875150741727E-13","0","-110.854316300752","0","-105.094778258694","0"
"10066","1066","STR","-1.72040394380977E-13","0","110.854316300752","0","105.094778258694","0"
"10066","1066","STR","-2.77248524167515E-13","0","209.017330843462","0","504.958816263413","0"
"10066","1067","STR","2.93522320503422E-13","0","-209.567844678644","0","-609.862365771582","0"
"10066","1067","STR","1.72040394380977E-13","0","-109.58081627548","0","-160.203560912233","0"
"10067","1067","STR","6.52370272072042E-14","0","109.58081627548","0","160.203560912233","0"
"10067","1067","STR","1.24314480018715E-13","0","209.567844678644","0","609.862365771582","0"
"10067","1068","STR","-1.24314480018715E-13","0","-208.294344653372","0","-714.327917391451","0"
"10067","1068","STR","-6.52370272072042E-14","0","-108.307316250207","0","-214.675594794696","0"
"10068","1068","STR","1.52527330326973E-13","0","-88.1858293760334","0","214.675594794696","0"
"10068","1068","STR","1.33344640235859E-14","0","-184.953206095481","0","714.327917391451","0"
"10068","1069","STR","-1.33344640235859E-14","0","186.226706102127","0","-621.532950540596","0"
