"Member","Joint","Result Case","Force X (kips)","Force Y (kips)","Force Z (kips)","Moment X (kips-ft)","Moment Y (kips-ft)","Moment Z (kips-ft)"
"10019","1019","stringers + DW","-2.91322521661641E-12","0","76.9745733737946","0","192.274367332458","0"
"10019","1020","stringers + DW","2.91322521661641E-12","0","-76.9745733737946","0","-230.761657714844","0"
"10019","1020","stringers + DW","2.91322521661641E-12","0","-76.9745733737946","0","-230.761657714844","0"
"10020","1020","stringers + DW","-3.63087337973411E-12","0","76.9745733737946","0","230.761657714844","0"
"10020","1020","stringers + DW","-3.63087337973411E-12","0","76.9745733737946","0","230.761657714844","0"
"10020","1021","stringers + DW","3.63087337973411E-12","0","-76.9745733737946","0","-269.248948097229","0"
"10020","1021","stringers + DW","3.63087337973411E-12","0","-76.9745733737946","0","-269.248948097229","0"
"10021","1021","stringers + DW","-3.38218342221808E-12","0","76.9745733737946","0","269.248948097229","0"
"10021","1021","stringers + DW","-3.38218342221808E-12","0","76.9745733737946","0","269.248948097229","0"
"10021","1022","stringers + DW","3.38218342221808E-12","0","-76.9745733737946","0","-307.736238479614","0"
"10021","1022","stringers + DW","3.38218342221808E-12","0","-76.9745733737946","0","-307.736238479614","0"
"10022","1022","stringers + DW","-3.10595993369134E-12","0","76.9745733737946","0","307.736238479614","0"
"10022","1022","stringers + DW","-3.10595993369134E-12","0","76.9745733737946","0","307.736238479614","0"
"10022","1023","stringers + DW","3.10595993369134E-12","0","-76.9745733737946","0","-346.223529815674","0"
"10022","1023","stringers + DW","3.10595993369134E-12","0","-76.9745733737946","0","-346.223529815674","0"
"10023","1023","stringers + DW","-3.02691205433803E-12","0","76.9745733737946","0","346.223529815674","0"
"10023","1023","stringers + DW","-3.02691205433803E-12","0","76.9745733737946","0","346.223529815674","0"
"10023","1024","stringers + DW","3.02691205433803E-12","0","-76.9745733737946","0","-384.710819244385","0"
"10023","1024","stringers + DW","3.02691205433803E-12","0","-76.9745733737946","0","-384.710819244385","0"
"10024","1024","stringers + DW","-3.86535248253495E-12","0","-127.884428977966","0","384.710819244385","0"
"10024","1024","stringers + DW","-3.86535248253495E-12","0","-127.884428977966","0","384.710819244385","0"
"10024","1025","stringers + DW","3.86535248253495E-12","0","127.884428977966","0","-320.768609046936","0"
"10024","1025","stringers + DW","3.86535248253495E-12","0","127.884428977966","0","-320.768609046936","0"
"10025","1025","stringers + DW","-2.94164692604681E-12","0","-127.884428977966","0","320.768609046936","0"
"10025","1025","stringers + DW","-2.94164692604681E-12","0","-127.884428977966","0","320.768609046936","0"
"10025","1026","stringers + DW","2.94164692604681E-12","0","127.884428977966","0","-256.826382637024","0"
"10025","1026","stringers + DW","2.94164692604681E-12","0","127.884428977966","0","-256.826382637024","0"
"10026","1026","stringers + DW","-3.18323145620525E-12","0","-127.884428977966","0","256.826382637024","0"
"10026","1026","stringers + DW","-3.18323145620525E-12","0","-127.884428977966","0","256.826382637024","0"
"10026","1027","stringers + DW","3.18323145620525E-12","0","127.884428977966","0","-192.884171485901","0"
"10026","1027","stringers + DW","3.18323145620525E-12","0","127.884428977966","0","-192.884171485901","0"
"10027","1027","stringers + DW","-2.72848410531878E-12","0","-127.884428977966","0","192.884171485901","0"
"10027","1027","stringers + DW","-2.72848410531878E-12","0","-127.884428977966","0","192.884171485901","0"
"10027","1028","stringers + DW","2.72848410531878E-12","0","127.884428977966","0","-128.941953659058","0"
"10027","1028","stringers + DW","2.72848410531878E-12","0","127.884428977966","0","-128.941953659058","0"
"10028","1028","stringers + DW","-4.49063009000383E-12","0","-127.884428977966","0","128.941953659058","0"
"10028","1028","stringers + DW","-4.49063009000383E-12","0","-127.884428977966","0","128.941953659058","0"
"10028","1029","stringers + DW","4.49063009000383E-12","0","127.884428977966","0","-64.9997427463531","0"
"10028","1029","stringers + DW","4.49063009000383E-12","0","127.884428977966","0","-64.9997427463531","0"
"10029","1029","stringers + DW","-2.75690581474919E-12","0","-127.884428977966","0","64.9997427463531","0"
"10029","1029","stringers + DW","-2.75690581474919E-12","0","-127.884428977966","0","64.9997427463531","0"
"10029","1030","stringers + DW","2.75690581474919E-12","0","127.884428977966","0","-1.05753168463707","0"
"10029","1030","stringers + DW","2.75690581474919E-12","0","127.884428977966","0","-1.05753168463707","0"
"10030","1030","stringers + DW","-2.70006239588838E-12","0","-127.884428977966","0","1.05753168463707","0"
"10030","1030","stringers + DW","-2.70006239588838E-12","0","-127.884428977966","0","1.05753168463707","0"
"10030","1031","stringers + DW","2.70006239588838E-12","0","127.884428977966","0","62.8846824169159","0"
"10030","1031","stringers + DW","2.70006239588838E-12","0","127.884428977966","0","62.8846824169159","0"
"10031","1031","stringers + DW","-2.24531504500192E-12","0","-127.884428977966","0","-62.8846824169159","0"
"10031","1031","stringers + DW","-2.24531504500192E-12","0","-127.884428977966","0","-62.8846824169159","0"
"10031","1032","stringers + DW","2.24531504500192E-12","0","127.884428977966","0","126.826897144318","0"
"10031","1032","stringers + DW","2.24531504500192E-12","0","127.884428977966","0","126.826897144318","0"
"10032","1032","stringers + DW","-3.15480974677484E-12","0","-127.884428977966","0","-126.826897144318","0"
"10032","1032","stringers + DW","-3.15480974677484E-12","0","-127.884428977966","0","-126.826897144318","0"
"10032","1033","stringers + DW","3.15480974677484E-12","0","127.884428977966","0","190.769107818604","0"
"10032","1033","stringers + DW","3.15480974677484E-12","0","127.884428977966","0","190.769107818604","0"
"10033","1033","stringers + DW","-4.32009983342141E-12","0","-127.884428977966","0","-190.769107818604","0"
"10033","1033","stringers + DW","-4.32009983342141E-12","0","-127.884428977966","0","-190.769107818604","0"
"10033","1034","stringers + DW","4.32009983342141E-12","0","127.884428977966","0","254.711318016052","0"
